,t0,m0,mw,x,y,z,area,dt
279817,1267111524943.6863,7.858005739436797e+19,7.196875,637984.096068,5286707.322627,-8000.0,1051558591.283995,35.04345703125
280014,1267956150003.5403,7.671617447914873e+19,7.189925,537145.464895,5256406.276679,-9000.0,1038787716.267613,27.43994140625
280050,1268134577953.4192,2.515580250883662e+20,7.533759,755589.266057,5406494.613085,-13000.0,2510859912.840769,74.61376953125
280156,1268576121711.0874,2.4120664467701976e+20,7.521593,651167.222709,5286678.00497,-13000.0,2161416075.365618,44.498291015625
280161,1268577791806.7925,2.5599382502854927e+21,8.205486,826579.658493,5362033.388292,-8103.896104,18076622393.037247,120.154296875
280225,1268787528411.347,4.584373225677058e+19,7.040853,137223.708068,4912225.851384,-19000.0,817777081.394014,21.8837890625
280278,1269040491118.5273,1.106519423017614e+21,7.962639,514549.670141,5244947.571269,-10800.0,8466760729.388037,180.139892578125
280414,1269766476745.249,1.5831799831661768e+22,8.73302,1216203.657363,5823688.684843,-10129.87013,54595648971.862976,314.507568359375
280468,1269767226704.3057,5.743122089526111e+19,7.106099,1012232.477331,5569227.481262,-9223.140496,761072338.502781,28.216796875
280569,1269888114032.519,5.530814256529645e+19,7.095193,1025872.593571,5872412.861764,-11250.0,733810547.9933,22.8583984375
280632,1270164972196.7554,7.802066163875363e+20,7.861473,107311.287345,4840512.953804,-19500.0,5574556866.358322,69.03662109375
280684,1270430125001.4988,7.423805794395883e+19,7.180418,597879.197844,5273562.384592,-13000.0,741813660.344003,21.249755859375
280704,1270537629169.0625,6.62131362413345e+19,7.147296,580944.696085,5287474.086496,-12600.0,708052783.83164,20.0654296875
280711,1270545687622.3352,1.4080414737704985e+20,7.365744,545994.973644,5271190.997494,-5400.0,1559937065.254234,25.325439453125
280874,1271456620294.7612,2.348364825533461e+21,8.18051,27785.7714,4441632.324996,-18500.0,15510448304.522282,203.86328125
280957,1271868552379.0703,8.86156121098059e+19,7.231673,674331.740111,5320319.093301,-6000.0,1011504854.155308,22.711669921875
280965,1271891724023.9539,4.428702659157561e+19,7.030851,605375.804095,5286547.498349,-13000.0,610547909.676955,16.80224609375
281007,1272054301155.7764,5.292595605095538e+19,7.082446,1051246.985275,5890781.748708,-3000.0,581442260.357684,12.880859375
281298,1273409911874.2834,2.15235568265264e+20,7.488609,611687.20377,5311733.533718,-13000.0,1668990823.317479,37.51806640625
281589,1274814356346.85,1.4673293527283705e+22,8.711018,912134.588888,5501702.962299,-18077.922078,46340415441.65981,143.75634765625
281712,1275044095974.331,1.1051869340426935e+21,7.96229,491067.910582,5227780.401399,-10800.0,8151166394.104053,168.453125
281861,1275916422766.3235,1.7499973374401603e+20,7.428692,718273.639423,5312141.941233,-10000.0,1479509528.232468,35.7080078125
282035,1276949788385.25,4.353185354042615e+19,7.025871,510516.123399,5241267.910286,-11700.0,641480659.657777,19.784423828125
282126,1277405235969.7686,9.077847639996817e+19,7.238655,386100.360779,5120693.747885,-9692.307692,906483576.734762,35.977783203125
282135,1277427074689.4636,2.4296189875190186e+20,7.523692,731295.728272,5345994.727005,-13090.909091,2043594867.182627,34.66455078125
282175,1277534330563.1975,1.140194737392821e+20,7.304653,781990.046348,5345449.617356,-12000.0,1268655188.235688,21.01611328125
282319,1278334726476.8088,9.73076323587625e+19,7.258765,668999.330843,5205441.416452,-5727.272727,725790285.106708,24.771728515625
282370,1278546892338.3313,1.1665233891684783e+20,7.311262,559419.703512,5267021.760782,-7000.0,1501243289.562238,41.59912109375
282389,1278636830048.425,4.716248250328683e+19,7.049064,552351.50706,5261843.908077,-13000.0,767929424.34219,21.07470703125
282403,1278662282133.19,2.3332107175356223e+20,7.511969,650493.279283,5362585.606529,-11700.0,1682600018.79056,35.806640625
282539,1279366810821.5137,5.433080930353889e+19,7.090031,1040716.404298,5908621.07395,-9000.0,783930144.332948,20.432373046875
282582,1279548994396.3604,4.865663062292762e+19,7.058095,870088.938098,5628699.780034,-11700.0,575777158.05514,17.805419921875
282657,1279942473525.5815,2.972895047685109e+20,7.58212,138473.060096,4981584.248156,-5142.857143,2716243335.728968,70.031494140625
282760,1280443013255.6565,2.190719776084281e+20,7.493725,174110.07602,4948765.772663,-19000.0,2580839133.551725,46.772216796875
282778,1280505722865.7185,1.0561842945660798e+21,7.94916,198080.25121,5011489.089203,-9900.0,8345021147.057793,196.516845703125
282809,1280679122991.337,3.788496755885306e+20,7.652311,237006.361457,5057413.146247,-13285.714286,2369524485.827749,42.7578125
283027,1281964792957.4893,1.1724209032846038e+20,7.312722,768752.262799,5404915.103333,-19480.519481,1787444866.218266,42.386962890625
283152,1282506616945.0286,7.0678969119714e+19,7.166193,101934.94065,4831691.264975,-3500.0,796785924.220574,29.21826171875
283209,1282762188923.8972,1.0787924484498671e+20,7.288625,812627.995059,5232587.400159,-13090.909091,930811047.884596,22.341552734375
283290,1283157267251.8643,7.17970029166957e+19,7.170738,1025559.173028,5629870.08595,-9000.0,923785407.416573,24.53759765625
283399,1283658066539.1912,2.0617685563868067e+20,7.47616,720541.999089,5312658.732342,-8000.0,1553954779.188742,33.091796875
283555,1284421218051.3943,1.4069699888315397e+20,7.365523,587356.339858,5282501.625429,-11000.0,1374004147.24685,39.767822265625
283659,1284831268528.1047,1.7955522354300826e+20,7.436132,25621.821835,4422376.553102,-19500.0,2288710064.785187,57.942138671875
283758,1285292964185.1628,5.511434325183012e+19,7.094176,904038.898668,5662199.654881,-7200.0,719692664.883049,20.363525390625
283847,1285672784864.706,1.0842198090908176e+21,7.956745,512365.190988,5242651.48426,-11700.0,8408148227.681982,187.36669921875
283868,1285732714766.8916,1.2185827496302379e+20,7.323903,544148.624697,5267824.86741,-9000.0,1419078539.259893,27.193603515625
283872,1285732796443.1199,9.96616226126372e+19,7.265685,581251.082073,5289045.633106,-10800.0,1082383835.905825,22.718994140625
283910,1285876788009.0105,7.8890662777909e+19,7.198017,755589.266057,5406494.613085,-13000.0,976945643.341664,29.264892578125
284239,1287353626866.6997,2.051311018144778e+20,7.474688,722705.138816,5333438.336229,-9818.181818,1982638243.823797,44.538818359375
284355,1287747012990.615,6.483494434540818e+19,7.141206,813174.224735,5353702.625311,-11000.0,672594533.033671,21.906982421875
284514,1288439080962.8467,8.778176089419806e+20,7.895603,833190.028807,5356357.763777,-6701.298701,7324017534.775827,57.013671875
284624,1288833237080.1133,3.554754283506491e+20,7.633873,945126.826152,5524057.545311,-17766.233766,3767024625.317299,47.3671875
284716,1289171634265.4668,5.643521347481468e+19,7.101033,560365.189324,5265126.23002,-12000.0,868398786.788056,22.53515625
284791,1289425240285.82,5.6635737627697316e+19,7.10206,205037.464762,5034360.402142,-13000.0,628063538.517329,15.71826171875
284792,1289426650374.1582,3.311871036742655e+21,8.280049,40021.278863,4497214.08137,-19500.0,20457459891.084705,223.5625
284839,1289657511416.0247,5.344715856876654e+19,7.085283,515484.692245,5245004.087724,-11700.0,782407737.520757,26.8720703125
285089,1290813540648.6362,1.8210778093522135e+20,7.440219,653171.642666,5286163.896756,-8000.0,1469820287.288957,31.90283203125
285359,1291981187201.9255,1.4752037349210654e+20,7.379235,202085.389524,4986260.55121,-18857.142857,1485339575.102796,30.9345703125
285597,1292957570840.9858,1.3768049755579605e+21,8.025915,210228.690986,5025418.009995,-12600.0,8420157280.021313,146.28076171875
285618,1293086912026.0208,5.093072373802184e+19,7.07132,1049740.458131,5858018.71333,-9750.0,619064732.47537,13.052734375
285818,1293998403840.479,1.232254945051147e+20,7.327134,588178.527734,5275904.165263,-7000.0,1260648836.070856,31.355712890625
285823,1294012974768.3845,1.3898176401325012e+20,7.361972,674799.305793,5310502.290731,-12600.0,1165894970.625136,22.2880859375
285983,1294714730784.7659,1.9294916719215238e+20,7.456962,607114.68008,5311101.740794,-11000.0,1678679262.967718,41.759765625
286048,1294996009484.9707,7.562454876261312e+19,7.185775,705637.353692,5329576.461922,-13000.0,954356510.312059,25.391357421875
286067,1295067579272.3394,1.2380576433424916e+20,7.328494,471288.260475,5114515.638383,-5400.0,1026583712.084043,33.861328125
286248,1295896878892.598,9.334705616838794e+19,7.246734,795470.3609,5384781.572298,-14181.818182,1475153746.746031,41.23486328125
286303,1296072541506.1655,1.4398193025454368e+20,7.372205,660842.641646,5372196.371909,-12000.0,1444359404.341436,46.35888671875
286453,1296810582896.5186,7.98318593728138e+19,7.201451,524421.536129,5244721.786458,-3600.0,1195089560.156799,33.894287109375
286596,1297412136017.7747,2.357938619560345e+20,7.515022,174855.925952,4950329.406476,-18500.0,2382406064.881065,34.30712890625
286662,1297664073856.0208,8.193447877327358e+19,7.208978,582845.8315,5263598.542845,-10000.0,827237169.587267,25.647216796875
286763,1298154376067.5002,3.1987786808638125e+20,7.603323,25621.821835,4422376.553102,-19500.0,2624869264.417332,51.162841796875
286886,1298702786773.8691,1.0905380404454578e+21,7.958427,194182.069041,5008093.763739,-6300.0,8465526682.631535,192.064453125
286895,1298720584248.9153,1.9830777931776993e+20,7.464893,655672.936125,5287679.116612,-13000.0,1517392428.046195,29.68359375
286924,1298817867954.512,1.0641045718011191e+21,7.951323,1226544.342706,5809392.323537,-7480.519481,7060211474.40307,71.28857421875
286961,1298930406741.1648,4.251958122969589e+19,7.019059,1081378.467399,5910007.200307,-9750.0,570990944.246338,16.7939453125
286983,1299012028014.9387,7.798944805370683e+19,7.194691,603645.710671,5273744.312354,-13000.0,731413555.239659,14.042724609375
287053,1299294651801.409,6.0586233299286704e+19,7.121583,713157.549923,5619427.92735,-9900.0,594912693.513604,17.455322265625
287108,1299489868173.495,1.9941482348043062e+20,7.466505,760473.844093,5365860.292195,-12272.727273,1727768881.946724,29.587646484375
287114,1299489929035.8335,5.848858128758462e+19,7.111381,775867.815659,5353073.725104,-10800.0,600207533.944275,18.159423828125
287137,1299509956121.1238,1.2528690564962468e+20,7.331937,776797.182453,5413726.277653,-14000.0,1255594655.099992,30.82568359375
287269,1300098552522.1692,7.46784302306225e+19,7.18213,933225.019842,5418546.981627,-3441.558442,930717607.493203,42.438720703125
287531,1301091611571.7695,8.87717855470381e+19,7.232183,795301.971818,5386035.225908,-7558.441558,903905042.18824,20.666015625
287558,1301214266850.9038,5.830882966641906e+19,7.11049,1037295.173765,5895190.891496,-9000.0,652511783.027985,15.47900390625
287673,1301764477029.6887,5.677295042898644e+19,7.102761,602591.801907,5285784.642627,-14000.0,660777383.087536,15.4267578125
287744,1302043541621.6294,1.542990778313626e+22,8.725576,936944.803008,5530917.49518,-19480.519481,45216906441.56888,155.877685546875
287997,1303027973629.6392,5.7764879253192204e+19,7.107776,307065.452382,5000077.009394,-9000.0,567862300.862735,20.582275390625
288031,1303206340543.1206,1.2683843407197263e+20,7.335501,619755.126207,5218454.935219,-10000.0,1609451962.975343,50.798583984375
288099,1303526948628.815,6.231265470002898e+19,7.129718,565781.605131,5277957.580127,-11700.0,793457604.099246,20.151611328125
288163,1303813213514.5117,9.771397416159837e+20,7.926638,512365.190988,5242651.48426,-11700.0,8416221312.226358,203.07275390625
288373,1304765056984.2056,2.0714103169780004e+20,7.477511,650725.243829,5363240.225332,-10800.0,1630563211.624934,36.84423828125
288513,1305440423262.6414,4.514439795006168e+19,7.036403,95165.838428,4807841.530442,-16500.0,756246089.887961,16.83056640625
288632,1305969103671.6504,6.9100614174626595e+19,7.159655,579113.567082,5286067.00683,-12600.0,793607835.284831,23.5869140625
288695,1306251896946.8657,6.417680730185241e+19,7.138252,1037767.08895,5908215.257546,-7500.0,771830043.826019,21.147216796875
288727,1306370116302.2341,1.965176868315275e+20,7.462268,651018.710443,5285430.539911,-6000.0,1477837217.199707,30.083740234375
288953,1307569654094.9941,1.2810214457199146e+20,7.338371,434677.113499,4870694.018826,-12461.538462,1115082113.990517,28.8134765625
289014,1307812518607.681,6.360980570102902e+20,7.802349,139763.046254,4920437.508403,-18000.0,4728581742.692462,64.154296875
289063,1308024738657.4565,5.7562893430762955e+19,7.106762,638985.750851,5313675.002065,-12000.0,651251103.617346,19.55615234375
289185,1308676626161.7393,2.7972742886102024e+21,8.231157,37939.736571,4490400.389137,-19000.0,15914938930.247871,136.939453125
289190,1308689663742.5222,1.2970651283426697e+20,7.341975,718102.947808,5323315.221931,-9000.0,1526818163.018263,44.8203125
289244,1308886378689.9724,9.372164973549988e+20,7.91456,513357.513905,5246650.14682,-7200.0,8074077748.45891,196.042236328125
289261,1308935506797.0493,8.646696322626742e+19,7.224567,603897.213195,5281664.85567,-8000.0,965089864.573452,31.37255859375
289367,1309443003174.4053,4.75198787617532e+19,7.05125,846418.903357,5485820.735921,-12600.0,486196283.466475,22.44677734375
289994,1312345743327.7195,1.616136123916128e+20,7.405652,176182.753848,4949216.065678,-19500.0,1774443179.972936,32.477294921875
290027,1312564874369.3848,1.6138175160177692e+20,7.405236,650656.866168,5286424.698887,-12000.0,1609464773.511121,38.77978515625
290101,1312932018696.0684,4.776779040545312e+19,7.052757,1051172.405261,5892488.023266,-4500.0,592375154.247286,14.088134765625
290188,1313226161030.6157,5.445899198313281e+20,7.75738,778182.179776,5397809.151203,-17610.38961,5236092250.138782,47.64501953125
290296,1313713463364.3164,9.191087037609341e+20,7.908911,515145.748259,5244096.283493,-12600.0,8457921655.687195,209.516357421875
290380,1314095574492.9075,2.425895225435678e+20,7.523248,1169284.230327,5856154.299788,-19168.831169,2685743773.673492,40.082275390625
290408,1314230559340.2654,8.231928990894683e+19,7.210334,772940.653701,5377809.573175,-12272.727273,871552730.858891,25.97412109375
290417,1314251756277.2373,4.6485333421466395e+19,7.044877,589798.753225,5273718.403525,-3000.0,605456780.215472,23.389404296875
290477,1314543727782.4248,9.09979918462503e+19,7.239355,683136.25687,5324614.7549,-13000.0,869259998.333423,20.505615234375
290484,1314546279591.861,6.446343930388521e+19,7.139542,548617.783476,5260297.185831,-12000.0,834236606.138545,24.344482421875
290510,1314638108621.189,1.3883060195472907e+20,7.361657,173580.707512,4965970.86553,-11428.571429,1453510594.049427,34.01318359375
